이름,종류,명산,항구,성수기,평수기,비수기
대나무,공업품,명산품,"중경, 천주",100%,100%,100%
대리석,공업품,명산품,"칸디아, 테살로니키, 아테네",100%,4계절%,100%
대리석상,미술품,-,"칸디아, 아테네, 피사",100%,4계절%,100%
대모갑,잡화,명산품,페구,우기%,4계절%,100%
대추야자,식료품,명산품,"소코트라, 도하",가을/건기%,100%,봄%
대형 방패,무기류,명산품,나폴리,100%,100%,100%
대황,의약품,-,"타이난, 중경",봄/우기%,4계절%,가을%
도자기,공예품,-,"나폴리, 칼비, 피사",100%,100%,100%
돌소금,조미료,명산품,리스본,여름/건기%,4계절%,겨울%
동양 대포,총포류,-,한양,100%,100%,100%
동충하초,의약품,-,"북경, 한양",봄/우기%,4계절%,가을%
동판,공업품,-,"나폴리, 도버, 함부르크",100%,100%,100%
동판화,미술품,-,"니코시아, 테살로니키, 제노바",100%,4계절%,100%
돼지,가축,-,"프레이노코르, 파루, 히혼",겨울/건기%,4계절%,여름%
돼지고기,식료품,-,"포르투, 앤트워프, 칼비, 히혼",가을/건기%,100%,봄%
돼지기름,조미료,-,"포르투, 더블린, 바르셀로나",여름/건기%,100%,겨울%
된장,조미료,명산품,덕원,여름/건기%,100%,겨울%
두리안,기호품,명산품,"반자르마신, 암본, 테르나테, 홀로",가을/건기%,100%,봄/우기%
두반장,조미료,명산품,"북경, 중경",여름/건기%,100%,겨울%
드림캐쳐,공예품,명산품,"사우스사이드, 산토도밍고",100%,100%,100%
등,공업품,명산품,단수이,100%,4계절%,100%
등세공,잡화,-,"타이난, 단수이",우기%,4계절%,100%
디기탈리스,의약품,-,"니코시아, 사사리",봄/우기%,100%,가을%
디저리두,공예품,명산품,"핀자라, 포트피리",100%,100%,100%
딜,향신료,-,"칼비, 퐁디셰리",봄/건기%,4계절%,가을/우기%
땅콩,기호품,명산품,"사우스사이드, 산티아고, 포트로열",가을/건기%,100%,봄/우기%
뚜론,기호품,명산품,"포르투, 팔마",가을/건기%,100%,봄/우기%
라벤더,향료,-,"니코시아, 안탈리아",가을/우기%,100%,봄/건기%
라일락,향료,명산품,낭트,가을/우기%,100%,봄/건기%
락충,염료,-,"자카르타, 파사이, 홀로",여름/우기%,100%,겨울/건기%
람부탄,기호품,명산품,"다바오, 홀로",100%,100%,100%
럼,주류,-,"산후안, 하바나",겨울/건기%,4계절%,여름/우기%
레드우드,공업품,명산품,"과테말라, 배로우, 오론, 아카풀코, 어널래스카, 파나마, 터코마",100%,100%,100%
레몬,식료품,-,"자다르, 칼리아리, 캘커타",가을/건기%,4계절%,봄%
레몬그라스,향신료,-,"롭부리, 말라카",봄/건기%,100%,가을/우기%
레몬기름,향료,-,"시라쿠사, 알제",가을/우기%,100%,봄/건기%
레몬머틀,기호품,-,"아테네, 가리",가을/건기%,100%,봄/우기%
레몬밤,의약품,-,"세우타, 카사블랑카",봄/우기%,100%,가을%
레이스,직물,-,"베네치아, 브레멘, 앤트워프, 제노바",봄/건기%,100%,가을/우기%
로그우드,염료,명산품,"포를라마르, 산후안, 빌렘스타트",여름/우기%,100%,겨울/건기%
로즈메리,향신료,-,"발렌시아, 아조레스, 아테네",봄/건기%,100%,가을/우기%
로쿰,기호품,명산품,이스탄불,가을/건기%,100%,봄/우기%
루벨라이트,보석,-,"소팔라, 말린디, 베냉, 시에라리온, 아르긴, 아비장, 킬와, 소다섬",여름/우기%,100%,겨울/건기%
루비,보석,명산품,"고아, 실론, 캘커타, 말레",여름/우기%,100%,겨울/건기%
루이보스차,기호품,명산품,"나탈, 소팔라",가을/건기%,100%,봄/우기%
리치,식료품,명산품,천주,가을/건기%,100%,봄%
리큐르,주류,명산품,"나폴리, 시라쿠사",겨울/건기%,100%,여름/우기%
링곤베리,의약품,명산품,"나르비크, 그단스크, 오슬로, 코콜라",봄/우기%,100%,가을%
마노,보석,-,"나사우, 코하셋, 하바나, 소다섬",여름/우기%,100%,겨울/건기%
마누카,의약품,-,"가리, 호바트",봄/우기%,100%,가을%
마늘,향신료,-,"말라가, 부에노스아이레스, 알렉산드리아, 프레이노코르, 안탈리아",봄/건기%,100%,가을/우기%
마닐라삼,섬유,명산품,"다바오, 마닐라, 홀로",겨울/우기%,100%,여름%
마데이라 와인,주류,명산품,"마데이라, 아조레스",겨울/건기%,100%,여름/우기%
마떼,기호품,-,"포를라마르, 카르타헤나",가을/건기%,100%,봄/우기%
마살라,향신료,-,"고아, 마실리파트남, 캘커타",봄/건기%,100%,가을/우기%
마상총,총포류,명산품,에도,100%,100%,100%
마직물,직물,명산품,"타이난 , 단수이",봄/건기%,4계절%,가을/우기%
마카,의약품,-,리마,봄/우기%,100%,가을%
마카다미아,기호품,-,"카카투와, 가리, 하와이",가을/건기%,100%,봄/우기%
마황,의약품,-,"덕원, 북경",봄/우기%,100%,가을%
막걸리,주류,명산품,동래,겨울/건기%,100%,여름/우기%
말,가축,-,"시라즈, 도하",겨울/건기%,100%,여름%
말린 망고,기호품,-,"롭부리, 코친",가을/건기%,100%,봄/우기%
맘벨레,무기류,명산품,"소팔라, 켈리마느",100%,100%,100%
망고,기호품,명산품,"반다, 브루나이, 암본, 쿠칭",가을/건기%,4계절%,봄/우기%
망고스틴,염료,명산품,"말라카, 아체",여름/우기%,100%,겨울/건기%
맥반석,광석,명산품,제주,봄/건기%,100%,가을/우기%
맥아식초,조미료,-,"오데사, 코펜하겐",여름/건기%,100%,겨울%
맥주,주류,-,"런던, 브레멘, 에든버러, 함부르크",겨울/건기%,100%,여름/우기%
메귀리,식료품,-,"벵가지, 오슬로, 코콜라, 튀니스, 트리폴리",가을/건기%,100%,봄%
메이스,향신료,명산품,"마카사르, 반다, 반자르마신, 자카르타, 테르나테",봄/건기%,100%,가을/우기%
메이플시럽,조미료,명산품,"오론, 터코마",여름/건기%,100%,겨울%
면직물,직물,명산품,"마실리파트남, 캘커타",봄/건기%,100%,가을/우기%
명주,직물,명산품,영일,봄/건기%,100%,가을/우기%
모슬린,직물,명산품,"바스라, 호르무즈",봄/건기%,100%,가을/우기%
모시,직물,명산품,"사카이, 나하",봄/건기%,100%,가을/우기%
모시풀,섬유,-,"말라카, 베냉, 아비장",겨울/우기%,100%,여름%
모차렐라,식료품,-,"시라쿠사, 트리에스테",가을/건기%,100%,봄%
모피,섬유,-,"켈리마느, 타마타브",겨울/우기%,100%,여름%
모헤어,섬유,명산품,"바르나, 오데사, 케르치, 타간로크",겨울/우기%,100%,여름%
목각화,미술품,명산품,브레멘,100%,100%,100%
목상,미술품,-,"마데이라, 케이프타운, 산토도밍고, 엘미나, 루안다",100%,4계절%,100%
목재,공업품,명산품,"그단스크, 오슬로",100%,4계절%,100%
목판화,미술품,-,세비야,100%,4계절%,100%
목화,섬유,-,"디우, 코친",겨울/우기%,4계절%,여름%
몰약,의약품,명산품,"벵가지, 알렉산드리아",봄/우기%,100%,가을%
무명,직물,-,"세비야, 벵가지, 동래, 브레멘, 수에즈, 코펜하겐",봄/건기%,100%,가을/우기%
무이라푸아마,의약품,명산품,"리우데자네이루, 빌렘스타트, 카라카스",봄/우기%,100%,가을%
무카이트,보석,명산품,"카카투와, 가리",100%,100%,100%
무화과,기호품,-,"테살로니키, 야파, 케르치",가을/건기%,4계절%,봄/우기%
문어,식료품,-,"라구사, 제노바",가을/건기%,100%,봄%
물소,가축,명산품,"고아, 디우, 마실리파트남, 실론, 캘커타, 코친, 퐁디셰리",겨울/건기%,100%,여름%
미주,주류,명산품,"타이난 , 단수이",겨울/건기%,100%,여름/우기%
민들레,의약품,-,"자다르, 함부르크",봄/우기%,100%,가을%
밀,식료품,-,"리스본, 누탁, 런던, 반자르마신, 벵가지, 비사우, 세우타, 암스테르담, 어널래스카, 이스탄불, 제노바, 제다",100%,100%,100%
밀가루,식료품,-,"포르투, 뤼베크, 브레멘, 카이로",가을/건기%,4계절%,봄%
밀랍,공업품,-,"무스카트, 아덴, 몸바사, 잔지바르",100%,100%,100%
바나나,기호품,명산품,"다바오, 마닐라, 팡칼피낭, 수라바야, 자카르타, 팔렘방",가을/건기%,4계절%,봄/우기%
바닐라,향신료,-,"나사우, 포를라마르, 산티아고, 아카풀코, 포르토벨로, 호바트, 아투오나",봄/건기%,100%,가을/우기%
바질,향신료,-,"베라크루스, 세우타, 호르무즈",봄/건기%,100%,가을/우기%
박격포,총포류,명산품,바르나,100%,100%,100%
박하,향신료,-,"바스라, 세우타, 산타섬",봄/건기%,4계절%,가을/우기%
발라폰,공예품,명산품,"카리비브, 타마타브",100%,100%,100%
밤,식료품,명산품,영일,가을/건기%,4계절%,봄%
백금,귀금속,명산품,"나탈, 소팔라, 켈리마느, 모잠비크",겨울/건기%,100%,여름/우기%
백단향,의약품,-,"베냉, 엘미나, 아르긴",봄/우기%,100%,가을%
버섯,식료품,-,"몽펠리에, 안코나, 타간로크",가을/건기%,100%,봄%
버터,조미료,-,"낭트, 런던, 이스탄불",여름/건기%,100%,겨울%
벌꿀주,주류,명산품,더블린,100%,100%,100%
베르가모트,향신료,-,"안코나, 자다르",봄/건기%,4계절%,가을/우기%
베이컨,식료품,-,"낭트, 더블린, 말라가",가을/건기%,100%,봄%
벨라도나,의약품,-,"튀니스, 바그다드",봄/우기%,100%,가을%
벨벳,직물,명산품,"나폴리, 베네치아, 자다르, 제노바, 피사",봄/건기%,100%,가을/우기%
벼,식료품,-,"배서스트, 베냉, 코하셋, 벵겔라, 아비앗, 하노이, 포트사이드",가을/건기%,100%,봄%
보드카,주류,명산품,"리가, 베르겐, 상트페테르부르크",겨울/건기%,100%,여름/우기%
보리,식료품,-,"마사와, 바르나, 모잠비크, 오데사, 코펜하겐",가을/건기%,100%,봄%
보석세공,공예품,-,"무스카트, 캘리컷, 함부르크, 바그다드",100%,100%,100%
복분자,기호품,-,"영일, 한양",가을/건기%,4계절%,봄/우기%
봉,무기류,-,"북경, 서안",100%,100%,100%
부메랑,무기류,-,"카카투와, 핀자라, 호바트, 포트피리",100%,4계절%,100%
부채,잡화,명산품,"동래, 영일",우기%,4계절%,100%
부채선인장,의약품,-,"과테말라, 오론, 아카풀코",봄/우기%,100%,가을%
부케가르니,조미료,-,몽펠리에,여름/건기%,100%,겨울%
붓꽃,의약품,명산품,에조,봄/우기%,100%,가을%
브랜디,주류,-,"리스본, 낭트, 마르세유, 보르도, 앤트워프",겨울/건기%,100%,여름/우기%
블루베리,기호품,명산품,오론,가을/건기%,100%,봄/우기%
비단,직물,-,"마르세유, 베네치아, 사사리, 시라쿠사, 칼리아리, 캘커타, 페구",봄/건기%,100%,가을/우기%
비도,무기류,-,"상투메, 시에라리온, 아르긴",100%,100%,100%
비취,보석,명산품,페구,여름/우기%,4계절%,겨울/건기%
비쿠냐털,섬유,명산품,"코피아포, 툼베스, 리파, 파나마",100%,100%,100%
빈가타,직물,명산품,나하,봄/건기%,4계절%,가을/우기%
사과식초,조미료,명산품,칼레,여름/건기%,100%,겨울%
사금,귀금속,-,"케이프타운, 배서스트, 발파라이소, 부에노스아이레스, 산티아고, 산후안, 오론, 엘미나, 아비장, 포트로열, 타마타브, 팀북투, 아투오나",겨울/건기%,100%,여름/우기%
사금석,보석,명산품,디우,여름/우기%,100%,겨울/건기%
사오싱주,주류,명산품,항주,겨울/건기%,100%,여름/우기%
사이잘삼,섬유,-,"마라카이보, 빌렘스타트, 카라카스, 카르타헤나",겨울/우기%,100%,여름%
사탕 공예품,공예품,명산품,"사카이, 에도",100%,100%,100%
사탕무,식료품,-,"그단스크, 상트페테르부르크, 안탈리아",가을/건기%,4계절%,봄%
사탕수수,식료품,-,"나사우, 라스팔마스, 마데이라, 아조레스, 카보베르데",가을/건기%,100%,봄%
사파이어,보석,명산품,"마실리파트남, 캘리컷, 퐁디셰리, 말레",여름/우기%,100%,겨울/건기%
사프란,향신료,명산품,말라가,봄/건기%,100%,가을/우기%
사향,향료,-,"디우, 캘리컷, 코친",가을/우기%,100%,봄/건기%
산딸기,기호품,-,"히혼, 제주",가을/건기%,100%,봄/우기%
산양모,섬유,-,고아,겨울/우기%,100%,여름%
산초,향신료,명산품,동래,봄/건기%,100%,가을/우기%
산초씨,향신료,-,"마카오, 중경, 영일",봄/건기%,100%,가을/우기%
산호,보석,-,"괌, 라스팔마스, 소팔라, 사마라이, 산토도밍고, 왕거누이, 아투오나",여름/우기%,100%,겨울/건기%
산호세공,공예품,-,"산토도밍고, 카옌",100%,100%,100%
살구씨,의약품,-,"칸디아, 이스탄불",봄/우기%,4계절%,가을%
삼,섬유,-,"마카오, 산티아고, 서안",겨울/우기%,100%,여름%
삼절곤,무기류,명산품,서안,100%,100%,100%
생강,향신료,-,"야파, 포트로열, 캘리컷, 트루히요, 호르무즈",봄/건기%,4계절%,가을/우기%
생사,섬유,-,"마실리파트남, 프레이노코르, 캘커타",겨울/우기%,100%,여름%
서각,의약품,명산품,"말린디, 모잠비크",봄/우기%,100%,가을%
서양 갑옷,무기류,명산품,"브리스톨, 에든버러",100%,100%,100%
서양 대포,총포류,-,"세비야, 마르세유, 제노바, 피사",100%,4계절%,100%
서화,미술품,-,"동래, 연운, 서안",100%,4계절%,100%
석류,식료품,-,"소코트라, 트라브존",가을/건기%,4계절%,봄%
석류석,보석,명산품,"마르세유, 몽펠리에, 사사리",여름/우기%,100%,겨울/건기%
석상,미술품,-,아투오나,100%,100%,100%
석웅황,염료,명산품,"동래, 영일",여름/우기%,4계절%,겨울/건기%
석유,공업품,-,"나사우, 바스라, 베냉, 엘미나, 수에즈, 아덴, 아비장, 제다, 카라카스, 쿠칭, 루안다",100%,100%,100%
석재,공업품,-,"딜리, 뤼베크, 베르겐, 아덴, 오슬로",100%,4계절%,100%
석탄,광석,-,"두알라, 모잠비크, 에든버러, 가리, 쿠칭",봄/건기%,4계절%,가을/우기%
선인장,식료품,명산품,"메리다, 베라크루스",가을/건기%,100%,봄%
설탕,조미료,명산품,"라스팔마스, 마데이라, 아조레스, 카보베르데",여름/건기%,100%,겨울%
설탕봉,조미료,-,"마닐라, 타이난, 산타섬",여름/건기%,100%,겨울%
설화 석고,공업품,-,카이로,100%,100%,100%
세공 장식품,공예품,-,"소팔라, 마사와, 말린디, 모잠비크, 킬와",100%,4계절%,100%
세이지,의약품,-,"세비야, 뤼베크, 세우타",봄/우기%,4계절%,가을%
세피아,염료,-,"테살로니키, 아테네",여름/우기%,100%,겨울/건기%
센나,의약품,-,"바스라, 시라즈",봄/우기%,100%,가을%
셀러리 씨앗,향신료,-,"시라쿠사, 코펜하겐, 팔마",봄/건기%,100%,가을/우기%
셰리,주류,-,"말라가, 파루, 페르남부쿠",겨울/건기%,100%,여름/우기%
소,가축,-,"사우스사이드, 말라가, 오론, 바르나, 에든버러",겨울/건기%,100%,여름%
소가죽,공업품,-,"런던, 천주",100%,100%,100%
소금,조미료,-,"마카사르, 모가디슈, 비사우, 아조레스, 핀자라",여름/건기%,4계절%,겨울%
소바,식료품,명산품,나가사키,가을/건기%,100%,봄%
소시지,식료품,-,"포르투, 더블린, 앤트워프",가을/건기%,100%,봄%
소형 방패,무기류,-,"그로닝겐, 케르치, 타간로크, 히혼",100%,100%,100%
솔먹,잡화,-,"마카오, 서안, 항주",우기%,4계절%,100%
송로버섯,식료품,명산품,"몽펠리에, 사사리, 칼리아리, 칼비",가을/건기%,100%,봄%
쇠고기,식료품,-,"모가디슈, 부에노스아이레스, 바르나, 에든버러, 코펜하겐",가을/건기%,100%,봄%
수단,식료품,-,제주,가을/건기%,100%,봄%
수레,잡화,-,"서안, 중경",우기%,100%,100%
수선화,향료,명산품,"베이루트, 야파",가을/우기%,100%,봄/건기%
수은,공업품,-,"세비야, 다바오, 마카사르",100%,100%,100%
수은제,의약품,명산품,세비야,봄/우기%,4계절%,가을%
수정,보석,-,"베르겐, 오슬로",여름/우기%,100%,겨울/건기%
순록,가축,-,아르한겔스크,겨울/건기%,100%,여름%
순무,식료품,-,"라구사, 오슬로, 트리에스테, 트리폴리",가을/건기%,100%,봄%
순백자,공예품,명산품,"나가사키, 사카이",100%,100%,100%
숨마끄,향신료,명산품,"마사와, 바스라",100%,4계절%,100%
쉬카뚤카,공예품,명산품,"아르한겔스크, 코르프, 오호츠크, 체르스키",100%,4계절%,100%
슈리오리,직물,명산품,나가사키,봄/건기%,4계절%,가을/우기%
스테인드글라스,미술품,명산품,"마르세유, 칼리아리",100%,100%,100%
시더우드,향료,명산품,터코마,가을/우기%,4계절%,봄/건기%
시벳,향료,-,"베이루트, 수에즈, 알렉산드리아",가을/우기%,100%,봄/건기%
시어 버터,의약품,명산품,"마데이라, 아조레스",봄/우기%,100%,가을%
아과요,직물,명산품,"리마, 코피아포, 툼베스",봄/건기%,100%,가을/우기%
아나토,염료,-,"나사우, 포르토벨로",여름/우기%,100%,겨울/건기%
아니스,의약품,-,"오데사, 타간로크",봄/우기%,100%,가을%
아니카,의약품,명산품,"오론, 아카풀코",봄/우기%,100%,가을%
아라크,주류,명산품,"도파르, 무스카트, 소코트라, 아덴, 제다, 도하",겨울/건기%,100%,여름/우기%
아마,섬유,명산품,"베르겐, 스톡홀름, 오슬로",겨울/우기%,100%,여름%
아몬드,기호품,명산품,"리스본, 말라가, 발렌시아, 팔마",가을/건기%,100%,봄/우기%
아몬드기름,조미료,-,리스본,여름/건기%,100%,겨울%
아보카도,기호품,명산품,"리우데자네이루, 마라카이보, 바이아, 부에노스아이레스, 카르타헤나, 페르남부쿠",가을/건기%,100%,봄/우기%
아연 광석,광석,-,"카리비브, 무스카트, 아카풀코, 몸바사, 킬와",봄/건기%,100%,가을/우기%
아위,향신료,명산품,"바스라, 시라즈, 호르무즈, 바그다드",봄/건기%,100%,가을/우기%
아주라이트,염료,-,"보르도, 칼레",여름/우기%,100%,겨울/건기%
아줄레주,공예품,명산품,"리스본, 포르투",100%,100%,100%
아콰비트,주류,명산품,"베르겐, 비스뷔, 스톡홀름, 코펜하겐",겨울/건기%,4계절%,여름/우기%
아프리카 쇠뇌,무기류,명산품,"두알라, 배서스트, 베냉, 비사우, 엘미나, 시에라리온",100%,100%,100%
악어고기,식료품,-,"카카투와, 핀자라",가을/건기%,4계절%,봄%
안식향,향료,명산품,"말라카, 프레이노코르, 파사이",가을/우기%,100%,봄/건기%
안초비,조미료,-,팔마,여름/건기%,100%,겨울%
알 공예품,공예품,명산품,"나탈, 소팔라, 카리비브, 케이프타운, 켈리마느",100%,100%,100%
알파카,가축,명산품,"리마, 우수아이아, 코피아포, 툼베스",겨울/건기%,4계절%,여름%
알파카 털실,섬유,명산품,"리마, 우수아이아, 코피아포, 툼베스",겨울/우기%,100%,여름%
야자기름,조미료,-,"괌, 라스팔마스, 비사우, 사마라이, 상투메, 시에라리온, 아비장, 자카르타, 루안다, 하와이",여름/건기%,100%,겨울%
야자섬유,섬유,-,"도파르, 발파라이소, 상투메, 엘미나, 벵겔라",겨울/우기%,100%,여름%
야자술,주류,-,"반다, 아체, 홀로, 마히나",겨울/건기%,100%,여름/우기%
양,가축,-,"비스뷔, 에든버러, 제다",겨울/건기%,100%,여름%
양고기,식료품,-,"나르비크, 제다, 안탈리아, 호르무즈, 레이캬비크",가을/건기%,100%,봄%
양마,섬유,-,"도버, 알제, 함부르크",겨울/우기%,100%,여름%
양모,섬유,-,"에든버러, 레이캬비크",겨울/우기%,100%,여름%
양손검,무기류,명산품,"비스뷔, 스톡홀름",100%,100%,100%
양초,잡화,-,"트리폴리, 산타섬",우기%,4계절%,100%
양파,식료품,-,"낭트, 팡칼피낭, 부에노스아이레스, 알제, 카이로, 팔렘방",가을/건기%,100%,봄%
양피지,공업품,명산품,아테네,100%,100%,100%
어육,식료품,-,"누탁, 딜리, 레이캬비크, 마히나, 반자르마신, 배로우, 아르긴, 아비앗, 오호츠크, 우수아이아, 율도, 체르스키, 카나크, 카탄가, 캠브리지베이",가을/건기%,4계절%,봄%
에리카,의약품,-,"리가, 스톡홀름",봄/우기%,100%,가을%
에메랄드,보석,-,"리마, 말린디, 모가디슈, 모잠비크, 몸바사, 잔지바르, 타마타브, 툼베스",여름/우기%,100%,겨울/건기%
에키네시아,의약품,명산품,"누탁, 메리다, 베라크루스, 코하셋, 트루히요, 포르토벨로, 아비앗",봄/우기%,100%,가을%
염소,가축,-,"도파르, 라스팔마스, 부에노스아이레스, 제다, 바그다드, 산타섬",겨울/건기%,100%,여름%
