해역,항구명,기후
아라비아 서인도,아덴,북반구
아라비아 서인도,제다,북반구
아라비아 서인도,캘리컷,건기2/우기2
아라비아 서인도,코친,건기2/우기2
아라비아 서인도,호르무즈,북반구
동인도 인도차이나,롭부리,건기/우기
동인도 인도차이나,마실리파트남,건기/우기
동인도 인도차이나,말라카,열대
동인도 인도차이나,실론,열대
동인도 인도차이나,캘커타,건기/우기
동인도 인도차이나,페구,열대
동인도 인도차이나,퐁디셰리,건기/우기
동인도 인도차이나,프레이노코르,열대
동인도 인도차이나,하노이,북반구
남아시아,다바오,열대
남아시아,딜리,건기/우기
남아시아,마닐라,건기2/우기2
남아시아,마카사르,열대
남아시아,반다,열대
남아시아,반자르마신,열대
남아시아,브루나이,건기2/우기2
남아시아,수라바야,건기/우기
남아시아,아체,열대
남아시아,암본,열대
남아시아,자카르타,열대
남아시아,쿠칭,열대
남아시아,테르나테,열대
남아시아,파사이,열대
남아시아,팔렘방,열대
남아시아,팡칼피낭,열대
남아시아,홀로,건기2/우기2
동아시아,단수이,북반구
동아시아,마카오,북반구
동아시아,북경,북반구
동아시아,서안,북반구
동아시아,연운,북반구
동아시아,중경,북반구
동아시아,천주,북반구
동아시아,타이난,북반구
동아시아,항주,북반구
극동아시아,나가사키,북반구
극동아시아,나하,북반구
극동아시아,덕원,북반구
극동아시아,동래,북반구
극동아시아,사카이,북반구
극동아시아,에도,북반구
극동아시아,에조,북반구
극동아시아,영일,북반구
극동아시아,오호츠크,북반구
극동아시아,제주,북반구
극동아시아,코르프,북반구
극동아시아,한양,북반구
오세아니아,가리,남반구
오세아니아,괌,열대
오세아니아,카카투와,우기/건기
오세아니아,포트피리,남반구
오세아니아,핀자라,남반구
오세아니아,호바트,남반구
오세아니아 동부,사마라이,열대
오세아니아 동부,수바,열대
오세아니아 동부,왕거누이,남반구
오세아니아 동부,율도,열대
북극해,딕손,북반구
북극해,레이캬비크,한대
북극해,바르도,북반구
북극해,배로우,한대
북극해,아르한겔스크,북반구
북극해,어널래스카,북반구
북극해,체르스키,한대
북극해,카나크,북반구
북극해,카탄가,북반구
북극해,캠브리지 베이,북반구
남아메리카,리마,남반구
남아메리카,발파라이소,남반구
남아메리카,부에노스아이레스,남반구
남아메리카,우수아이아,남반구
남아메리카,코피아포,남반구
남아메리카,툼베스,남반구
남아메리카,파나마,열대
아메리카 동부,나사우,건기2/우기2
아메리카 동부,누탁,한대
아메리카 동부,리우데자네이루,남반구
아메리카 동부,마라카이보,건기/우기
아메리카 동부,메리다,건기/우기
아메리카 동부,바이아,우기/건기
아메리카 동부,베라크루스,건기/우기
아메리카 동부,빌렘스타트,건기/우기
아메리카 동부,사우스사이드,건기2/우기2
아메리카 동부,산토도밍고,열대
아메리카 동부,산티아고,건기/우기
아메리카 동부,산후안,건기/우기
아메리카 동부,아비앗,북반구
아메리카 동부,카라카스,건기2/우기2
아메리카 동부,카르타헤나,건기/우기
아메리카 동부,카옌,열대
아메리카 동부,코하셋,북반구
아메리카 동부,트루히요,열대
아메리카 동부,페르남부쿠,우기/건기
아메리카 동부,포르토벨로,열대
아메리카 동부,포를라마르,건기2/우기2
아메리카 동부,포트로열,건기/우기
아메리카 동부,하바나,건기2/우기2
북아메리카 서부,과테말라,건기/우기
북아메리카 서부,아카풀코,건기/우기
북아메리카 서부,오론,북반구
북아메리카 서부,터코마,북반구
태평양,마히나,열대
태평양,아투오나,열대
태평양,하와이,건기/우기
